id_openweathermap,name,country,"Location Lat,Lon",region,city
3324296,Gampelün,AT,"47.198719,9.65353",Vorarlberg,Frastanz
6252010,Wettswil / Wettswil (Dorf),CH,"47.341518,8.47149",Zürich,Wettswil am Albis
6252014,Sellenbüren,CH,"47.343609,8.48301",Zürich,Stallikon
6255069,Itingen,CH,"47.466511,7.78502",Basel-Landschaft,Itingen
6285791,Ecublens,CH,"46.528992,6.56261",Vaud,Ecublens
6290373,Affoltern / Hasenbüel,CH,"47.273239,8.45218",Zürich,Affoltern am Albis
6290375,Affoltern / Oberdorf,CH,"47.277988,8.45041",Zürich,Affoltern am Albis
6290376,Affoltern / Unterdorf,CH,"47.28257,8.45086",Zürich,Affoltern am Albis
6290378,Affoltern / Sonnenberg,CH,"47.280548,8.46008",Zürich,Affoltern am Albis
6290379,Schachen,CH,"47.324188,8.47251",Zürich,Bonstetten
6290400,Hausen / Heisch,CH,"47.250149,8.53023",Zürich,Hausen am Albis
6290415,Hinter-Albis,CH,"47.247372,8.54022",Zürich,Hausen am Albis
6290434,Hedingen,CH,"47.297939,8.44833",Zürich,Hedingen
6290453,Näfenhäuser,CH,"47.23156,8.52504",Zürich,Kappel am Albis
6290476,Vorderuttenberg,CH,"47.233528,8.45103",Zürich,Knonau
6290494,Marchstein,CH,"47.21093,8.47978",Zürich,Knonau
6290515,Kinderheim Paradis,CH,"47.252869,8.46789",Zürich,Mettmenstetten
6290552,Obfelden / Oberlunnern,CH,"47.261971,8.41588",Zürich,Obfelden
6290556,Obfelden / Toussen,CH,"47.265739,8.43013",Zürich,Obfelden
6290582,Homberg,CH,"47.24889,8.48034",Zürich,Rifferswil
6290612,Bleiki,CH,"47.333469,8.4912",Zürich,Stallikon
6290617,Erli,CH,"47.316792,8.48569",Zürich,Stallikon
6290655,Wettswil / Ausser-Dorf,CH,"47.33197,8.47732",Zürich,Wettswil am Albis
6290669,Stationsquartier,CH,"47.32877,8.47003",Zürich,Wettswil am Albis
6290802,Kleinandelfingen,CH,"47.600578,8.68362",Zürich,Kleinandelfingen
6290822,Uhwiesen / Mettliwisen-Katzenbach,CH,"47.66853,8.63551",Zürich,Laufen-Uhwiesen
6290854,Seefeld,CH,"47.620941,8.65234",Zürich,Marthalen
6290887,Moos,CH,"47.617222,8.81096",Zürich,Stammheim
6290903,Berg,CH,"47.61541,8.72352",Zürich,Ossingen
6290988,Ulmerhof,CH,"47.65202,8.78306",Zürich,Stammheim
6291036,Industrie,CH,"47.503948,8.53869",Zürich,Bachenbülach
6291039,Baholz,CH,"47.450359,8.61593",Zürich,Bassersdorf
6291046,Hard,CH,"47.435829,8.62013",Zürich,Bassersdorf
6291053,Bülach / Niederflachs,CH,"47.514259,8.53267",Zürich,Bülach
6291056,Bülach / Soligänter,CH,"47.526321,8.54106",Zürich,Bülach
6291058,Bülach / Gstückt,CH,"47.523369,8.54879",Zürich,Bülach
6291061,Bülach / Seematt,CH,"47.517159,8.54651",Zürich,Bülach
6291103,Dietlikon / Eichwiesen,CH,"47.419102,8.62078",Zürich,Dietlikon
6291126,Hinter Stadtberg,CH,"47.573429,8.54108",Zürich,Eglisau
6291134,Embrach / Embrach (Dorfkern),CH,"47.504002,8.59477",Zürich,Embrach
6291139,Embrach / Kellersacker,CH,"47.514549,8.59146",Zürich,Embrach
6291169,Haller,CH,"47.500488,8.60483",Zürich,Embrach
6291170,Chüng,CH,"47.505569,8.60227",Zürich,Embrach
6291171,Freienstein,CH,"47.53307,8.58455",Zürich,Freienstein-Teufen
6291194,Zweidlen-Station,CH,"47.57024,8.4699",Zürich,Glattfelden
6291195,Rheinsfelden (Höfe),CH,"47.575871,8.47733",Zürich,Glattfelden
6291215,Hochfelden,CH,"47.522621,8.51564",Zürich,Hochfelden
6291226,Höri,CH,"47.507992,8.51203",Zürich,Höri
6291234,Fuchshof,CH,"47.600231,8.49131",Zürich,Hüntwangen
6291242,Kloten / Kloten (Zentrum),CH,"47.45134,8.58683",Zürich,Kloten
6291243,Kloten / Freienberg (Chanzler-Chlini Chaseren),CH,"47.465839,8.58145",Zürich,Kloten
6291246,Kloten / Horainli,CH,"47.453991,8.58306",Zürich,Kloten
6291247,Kloten / Geissberg,CH,"47.454239,8.59066",Zürich,Kloten
6291248,Kloten / Hostrass,CH,"47.452549,8.59464",Zürich,Kloten
6291249,Kloten / Holberg,CH,"47.446419,8.57661",Zürich,Kloten
6291251,Kloten / Balsberg,CH,"47.442329,8.57496",Zürich,Kloten
6291253,Kloten / Spitz,CH,"47.44455,8.58724",Zürich,Kloten
6291254,Kloten / Rütlen,CH,"47.447262,8.58808",Zürich,Kloten
6291256,Egetswil,CH,"47.471859,8.58451",Zürich,Kloten
6291286,Birchwil,CH,"47.454311,8.63477",Zürich,Nürensdorf
6291292,Hakab,CH,"47.451031,8.65954",Zürich,Nürensdorf
6291324,Glattbrugg / Wydacker/Bettacker/Lättenwiesen,CH,"47.429081,8.56657",Zürich,Opfikon
6291325,Grossacker/Opfikon,CH,"47.42696,8.57886",Zürich,Opfikon
6291327,Au,CH,"47.421349,8.57187",Zürich,Opfikon
6291330,Talacker,CH,"47.42445,8.5579",Zürich,Opfikon
6291334,Hohenbühl/Bubenholz,CH,"47.436939,8.57302",Zürich,Opfikon
6291335,Brünnli/Hardacker,CH,"47.43911,8.5746",Zürich,Opfikon
6291336,Glattbrugg / Rohr/Platten-Balsberg,CH,"47.43721,8.56642",Zürich,Opfikon
6291347,Sonnenberg,CH,"47.614922,8.52513",Zürich,Rafz
6291373,Wallisellen / Wallisellen-West,CH,"47.41906,8.58586",Zürich,Wallisellen
6291374,Wallisellen / Wallisellen-Ost,CH,"47.414459,8.59727",Zürich,Wallisellen
6291375,Wallisellen / Rieden,CH,"47.417381,8.60028",Zürich,Wallisellen
6291436,Hagenbuechen,CH,"47.476528,8.55637",Zürich,Winkel
6291460,Hodleten,CH,"47.517689,8.42945",Zürich,Bachs
6291499,Dällikon / Dällikon (Dorf),CH,"47.439831,8.43813",Zürich,Dällikon
6291508,Feldhof,CH,"47.44075,8.43145",Zürich,Dällikon
6291517,Dänikon / Bifang,CH,"47.447281,8.40835",Zürich,Dänikon
6291532,Neerach,CH,"47.51096,8.47099",Zürich,Neerach
6291546,Niederglatt / Niederglatt (Dorfkern),CH,"47.49065,8.50048",Zürich,Niederglatt
6291558,Niederhasli,CH,"47.480122,8.48576",Zürich,Niederhasli
6291582,Rietrain,CH,"47.465012,8.51291",Zürich,Zürich
6291619,Oberglatt / Oberglatt (Dorfkern),CH,"47.47596,8.51929",Zürich,Oberglatt
6291621,Oberglatt / Bahnhofquartier,CH,"47.471432,8.51289",Zürich,Oberglatt
6291625,Hofstetten,CH,"47.477779,8.50646",Zürich,Oberglatt
6291627,Hasliberg,CH,"47.46854,8.51039",Zürich,Oberglatt
6291630,Tüfwis,CH,"47.501221,8.40125",Zürich,Oberweningen
6291642,Otelfingen / Oberdorf,CH,"47.465191,8.38603",Zürich,Otelfingen
6291654,Staldern / Pünt,CH,"47.48167,8.43322",Zürich,Regensberg
6291657,Hirsmühle,CH,"47.48225,8.44507",Zürich,Regensberg
6291664,Sonnhalde,CH,"47.453289,8.46091",Zürich,Regensdorf
6291682,Regensdorf / Hofacher-Geeren,CH,"47.435249,8.4624",Zürich,Regensdorf
6291683,Regensdorf / Feldblumen-Riedthofstrasse,CH,"47.43618,8.46659",Zürich,Regensdorf
6291709,Regensdorf / Ruggenacher,CH,"47.433708,8.466",Zürich,Regensdorf
6291714,Regensdorf / Obstgarten,CH,"47.427719,8.46566",Zürich,Regensdorf
6291716,Rümlang / Rümlang (Dorfkern),CH,"47.449402,8.53255",Zürich,Rümlang
6291739,Bärenbohl,CH,"47.434929,8.51832",Zürich,Rümlang
6291797,Stägli,CH,"47.534889,8.46651",Zürich,Stadel bei Niederglatt
6291821,Totenweg,CH,"47.500408,8.43603",Zürich,Steinmaur
6291875,Neuegg,CH,"47.334019,8.84903",Zürich,Bäretswil
6291962,Homberg,CH,"47.264591,8.80074",Zürich,Bubikon
6291996,Tann / Tann (Dorfkern),CH,"47.264938,8.85048",Zürich,Dürnten
6292128,Würz,CH,"47.33424,8.91722",Zürich,Fischenthal
6292217,Grüt,CH,"47.311508,8.78339",Zürich,Gossau
6292244,Tägernau,CH,"47.294491,8.75548",Zürich,Gossau
6292273,Binzikon,CH,"47.279491,8.75842",Zürich,Grüningen
6292288,Näsplen,CH,"47.283051,8.74596",Zürich,Grüningen
6292319,Kreuzplatz,CH,"47.304508,8.83093",Zürich,Hinwil
6292364,Hadlikon,CH,"47.287498,8.85719",Zürich,Hinwil
6292372,Stampf,CH,"47.30043,8.86889",Zürich,Hinwil
6292384,Ober-Orn,CH,"47.289959,8.88374",Zürich,Hinwil
6292396,Rüti / Westlicher Dorfteil,CH,"47.255482,8.8449",Zürich,Rüti
6292397,"Rüti / Dorfzentrum, Südl. Teil",CH,"47.253681,8.85654",Zürich,Rüti
6292398,Rüti / Oberdorf,CH,"47.258942,8.86512",Zürich,Rüti
6292401,Pilgerhof,CH,"47.26614,8.86712",Zürich,Rüti
6292404,Unter-Fägswil,CH,"47.26606,8.87291",Zürich,Rüti
6292415,Ober-Moos,CH,"47.250278,8.86492",Zürich,Rüti
6292432,Robänkli,CH,"47.331532,8.76409",Zürich,Seegräben
6292463,Aatal,CH,"47.298931,8.91695",Zürich,Wald
6292512,Brüglen,CH,"47.28299,8.9147",Zürich,Wald
6292590,Wetzikon / Robenhausen,CH,"47.330891,8.78762",Zürich,Wetzikon
6292591,Wetzikon / Kempten,CH,"47.333191,8.80982",Zürich,Wetzikon
6292622,Morgen,CH,"47.31636,8.78966",Zürich,Wetzikon
6292634,Widum,CH,"47.328098,8.79192",Zürich,Wetzikon
6292636,Adliswil / Adliswil (Stadtkern),CH,"47.311279,8.52675",Zürich,Adliswil
6292637,Adliswil / Oberleimbach,CH,"47.320202,8.51508",Zürich,Adliswil
6292638,Adliswil / Sood,CH,"47.318699,8.52425",Zürich,Adliswil
6292639,Adliswil / Hündli-Zopf,CH,"47.316368,8.51888",Zürich,Adliswil
6292641,Adliswil / Sonnenberg,CH,"47.309582,8.52055",Zürich,Adliswil
6292642,Adliswil / Tal,CH,"47.31142,8.53446",Zürich,Adliswil
6292655,Moos,CH,"47.325771,8.52985",Zürich,Adliswil
6292723,Chelen,CH,"47.21434,8.59726",Zürich,Horgen
6292750,Sihlmatt,CH,"47.204781,8.59791",Zürich,Horgen
6292757,Horgen / Horgen (Dorfkern),CH,"47.256039,8.60159",Zürich,Horgen
6292759,Horgen / Allmend,CH,"47.247292,8.6066",Zürich,Horgen
6292760,Horgen / Scheller-Stockerstrasse,CH,"47.265839,8.5876",Zürich,Horgen
6292761,Horgen / Oberdorf,CH,"47.255329,8.59234",Zürich,Horgen
6292765,Sihlboden,CH,"47.265072,8.5608",Zürich,Horgen
6292810,Hintere Rietwies,CH,"47.242249,8.62485",Zürich,Horgen
6292878,Kilchberg / Bächler-Stocken,CH,"47.327278,8.53957",Zürich,Kilchberg
6292881,Kilchberg / Kilchberg (Dorfkern),CH,"47.320122,8.54306",Zürich,Kilchberg
6292882,Kilchberg / Schwanden,CH,"47.31773,8.54904",Zürich,Kilchberg
6292893,Langnau / Vitaquartier,CH,"47.29377,8.53758",Zürich,Langnau am Albis
6292896,Mühlehalde,CH,"47.283058,8.53386",Zürich,Langnau am Albis
6292917,Oberrieden / Mitte,CH,"47.272419,8.58021",Zürich,Oberrieden
6292918,Oberrieden / Berg,CH,"47.276279,8.57257",Zürich,Oberrieden
6292919,Richterswil / Dorfkern,CH,"47.20715,8.70607",Zürich,Richterswil
6292920,Richterswil / Richterswil (Dorfkern),CH,"47.203232,8.70516",Zürich,Richterswil
6292921,Richterswil / Burghalde,CH,"47.209728,8.69133",Zürich,Richterswil
6292928,Mülenen,CH,"47.216331,8.69815",Zürich,Richterswil
6292942,Geisser,CH,"47.200642,8.68339",Zürich,Richterswil
6292965,Langrain,CH,"47.190979,8.68843",Zürich,Richterswil
6293003,Rüschlikon / Merisbrunnen,CH,"47.299309,8.5495",Zürich,Rüschlikon
6293080,Thalwil / Dorfkern,CH,"47.29047,8.56633",Zürich,Thalwil
6293081,Thalwil / Berg,CH,"47.291779,8.55602",Zürich,Thalwil
6293082,Thalwil / Nord,CH,"47.297482,8.55634",Zürich,Thalwil
6293083,Thalwil / Süd,CH,"47.28495,8.56954",Zürich,Thalwil
6293088,Gattikon,CH,"47.284389,8.5483",Zürich,Gattikon
6293096,Wädenswil / Dorf (Wädenswil),CH,"47.229229,8.6722",Zürich,Wädenswil
6293097,Au / Unter-Dorf,CH,"47.247299,8.6327",Zürich,Wädenswil
6293098,Au / Mittel-Dorf,CH,"47.243031,8.64591",Zürich,Wädenswil
6293101,Wädenswil / Hangenmoos,CH,"47.233669,8.65251",Zürich,Wädenswil
6293102,Wädenswil / Büelen,CH,"47.233952,8.66346",Zürich,Wädenswil
6293103,Wädenswil / Untermosen-Fuhr,CH,"47.227718,8.66303",Zürich,Wädenswil
6293104,Wädenswil / Leihof-Mühlebach,CH,"47.22364,8.67149",Zürich,Wädenswil
6293105,Wädenswil / Eichweid,CH,"47.218472,8.6744",Zürich,Wädenswil
6293106,Wädenswil / Boller-Giessen,CH,"47.221149,8.68385",Zürich,Wädenswil
6293192,Erlenbach / rechts des Dorfbachs oberhalb Bahnlinie,CH,"47.30658,8.60271",Zürich,Erlenbach
6293194,Erlenbach / links des Dorfbachs oberhalb Bahnlinie,CH,"47.2995,8.60188",Zürich,Erlenbach
6293227,Hombrechtikon / Zentrum,CH,"47.25145,8.76817",Zürich,Hombrechtikon
6293330,Küsnacht / Dorf,CH,"47.317829,8.58303",Zürich,Küsnacht
6293331,Küsnacht / Goldbach,CH,"47.32729,8.58077",Zürich,Küsnacht
6293332,Küsnacht / Itschnach,CH,"47.327141,8.60068",Zürich,Küsnacht
6293333,Küsnacht / Schiedhalden,CH,"47.321121,8.58881",Zürich,Küsnacht
6293334,Küsnacht / Heslibach,CH,"47.313068,8.58849",Zürich,Küsnacht
6293356,Männedorf / Dorfkern,CH,"47.256119,8.69161",Zürich,Männedorf
6293364,Männedorf / Ausserfeld,CH,"47.246361,8.70608",Zürich,Männedorf
6293382,Feldmeilen / Tobel,CH,"47.283352,8.61769",Zürich,Meilen
6293409,Büelen,CH,"47.283772,8.63788",Zürich,Meilen
6293479,Obermeilen / Weid,CH,"47.266201,8.66701",Zürich,Meilen
6293553,Oetwil / In der Beichlen,CH,"47.268879,8.71579",Zürich,Oetwil am See
6293585,Neuegg,CH,"47.275539,8.71836",Zürich,Oetwil am See
6293608,Dorf,CH,"47.237148,8.73999",Zürich,Stäfa
6293652,Uetikon / Grossdorf,CH,"47.266541,8.67765",Zürich,Uetikon am See
6293726,Rietacher,CH,"47.333172,8.61888",Zürich,Zumikon
6293730,Rebwies,CH,"47.34726,8.58629",Zürich,Zollikon
6293731,Zollikerberg,CH,"47.3451,8.60088",Zürich,Zollikon
6293744,Laubberg,CH,"47.385349,8.84447",Zürich,Bauma
6293840,Friedliweid,CH,"47.384892,8.74512",Zürich,Fehraltorf
6293846,Burenbühl,CH,"47.383652,8.76495",Zürich,Fehraltorf
6293860,Hittnau / Luppmen,CH,"47.362358,8.83132",Zürich,Hittnau
6293885,Oberhittnau,CH,"47.35865,8.82372",Zürich,Hittnau
6293903,Effretikon / Watt,CH,"47.427971,8.69822",Zürich,Illnau-Effretikon
6293906,Effretikon / Rappenhalde-Bannhalde,CH,"47.423882,8.69653",Zürich,Illnau-Effretikon
6293909,Ober-Kempttal,CH,"47.430302,8.7058",Zürich,Illnau-Effretikon
6293910,Bietenholz,CH,"47.41399,8.6856",Zürich,Illnau-Effretikon
6293943,Mühlau,CH,"47.46648,8.75587",Zürich,Illnau-Effretikon
6293964,Altes Sekundarschulhaus,CH,"47.449242,8.70154",Zürich,Lindau
6293970,Tagelswangen,CH,"47.430698,8.67284",Zürich,Lindau
6293977,Pfäffikon / Pfäffikon (Dorfkern),CH,"47.369431,8.78309",Zürich,Pfäffikon
6294011,Rutschberg,CH,"47.354511,8.76622",Zürich,Pfäffikon
6294108,Langfurri,CH,"47.383202,8.91615",Zürich,Bauma
6294134,Schwändi,CH,"47.447948,8.78595",Zürich,Weisslingen
6294151,Farzel,CH,"47.428902,8.75572",Zürich,Weisslingen
6294244,Dübendorf / Im Huebwisen,CH,"47.40139,8.61635",Zürich,Dübendorf
6294255,Dübendorf / Vogelquartier,CH,"47.39502,8.61184",Zürich,Dübendorf
6294257,Dübendorf / Wasserfurren,CH,"47.39352,8.6085",Zürich,Dübendorf
6294276,Dübendorf / Sonnenberg,CH,"47.394691,8.63162",Zürich,Dübendorf
6294285,Dübendorf / Kunklerstrasse,CH,"47.401089,8.62724",Zürich,Dübendorf
6294318,Hinteregg,CH,"47.307362,8.68339",Zürich,Hinteregg
6294319,Esslingen,CH,"47.283249,8.71038",Zürich,Egg
6294385,Lindenhof,CH,"47.304279,8.68272",Zürich,Hinteregg
6294402,Benglen,CH,"47.360771,8.63687",Zürich,Benglen
6294404,Schönau,CH,"47.367031,8.63281",Zürich,Pfaffhausen
6294411,Greifensee / Müllerwis / Seilerwis,CH,"47.370419,8.68151",Zürich,Greifensee
6294425,Greifensee / Pfisterhölzli,CH,"47.3643,8.68979",Zürich,Greifensee
6294429,Furen,CH,"47.368019,8.67264",Zürich,Greifensee
6294446,Aesch,CH,"47.3297,8.6541",Zürich,Forch
6294449,Binz,CH,"47.35635,8.62657",Zürich,Maur
6294456,Rüti,CH,"47.34367,8.65277",Zürich,Forch
6294466,Kreuzbühl,CH,"47.336189,8.67275",Zürich,Maur
6294491,Mönchaltorf / Dorf,CH,"47.304008,8.72211",Zürich,Mönchaltorf
6294492,Mönchaltorf / Hohfurren,CH,"47.315361,8.71828",Zürich,Mönchaltorf
6294531,Schwerzenbach / Chimli,CH,"47.385921,8.65888",Zürich,Schwerzenbach
6294532,Schwerzenbach / Blatten,CH,"47.38308,8.64954",Zürich,Schwerzenbach
6294547,Uster / Kirch-Uster,CH,"47.345791,8.71839",Zürich,Uster
6294548,Uster / Nieder-Uster,CH,"47.347431,8.70088",Zürich,Uster
6294549,Uster / Gschwader,CH,"47.360161,8.7139",Zürich,Uster
6294550,Uster / Ober-Uster,CH,"47.34874,8.73319",Zürich,Uster
6294551,Uster / Nossikon,CH,"47.340881,8.72555",Zürich,Uster
6294553,Freudwil,CH,"47.37574,8.73338",Zürich,Uster
6294555,Nänikon / Nänikon (Dorfkern),CH,"47.370991,8.69254",Zürich,Uster
6294571,Hütten,CH,"47.335281,8.70808",Zürich,Uster
6294594,Kindhausen / Kindhausen (Dorf),CH,"47.406441,8.68296",Zürich,Volketswil
6294605,Hegnau / Sunnebüel-Eich,CH,"47.39246,8.6791",Zürich,Volketswil
6294614,Hegnau / Dammboden-Grindel,CH,"47.387131,8.66657",Zürich,Volketswil
6294617,Gutenswil,CH,"47.383869,8.71763",Zürich,Gutenswil
6294618,Gutenswil / Pfäffikerstrasse,CH,"47.386269,8.70674",Zürich,Volketswil
6294626,Wangen,CH,"47.411819,8.64516",Zürich,Wangen-Brüttisellen
6294629,Hinter-Rüti,CH,"47.415009,8.64974",Zürich,Wangen-Brüttisellen
6294691,Bewangen,CH,"47.526039,8.86879",Zürich,Wiesendangen
6294709,Buechmes,CH,"47.465881,8.67017",Zürich,Brütten
6294742,Blumetshalde,CH,"47.520618,8.63712",Zürich,Dättlikon
6294745,Dinhard,CH,"47.555161,8.76671",Zürich,Dinhard
6294748,Eschlikon,CH,"47.564899,8.75372",Zürich,Dinhard
6294764,Elgg / Städtchen und Umgebung,CH,"47.492649,8.8668",Zürich,Elgg
6294765,Elgg / Neu-Elgg,CH,"47.501659,8.86366",Zürich,Elgg
6294802,Untergris,CH,"47.571491,8.82019",Zürich,Ellikon an der Thur
6294820,Rümikon,CH,"47.502319,8.78724",Zürich,Elsau
6294853,Küchliberg,CH,"47.548641,8.696",Zürich,Hettlingen
6294899,Buck,CH,"47.547321,8.68523",Zürich,Neftenbach
6294923,Neuwingert,CH,"47.535759,8.69652",Zürich,Neftenbach
6294930,Ziegelhütten,CH,"47.521358,8.65884",Zürich,Neftenbach
6294931,Tössallmänt,CH,"47.517422,8.66323",Zürich,Neftenbach
6294944,Rickenbach / Mühle-Hueb-Schweizi,CH,"47.5513,8.798",Zürich,Rickenbach
6294980,Ober-Ohringen,CH,"47.526539,8.71384",Zürich,Seuzach
6294993,Seuzach Dorf / Breite-Weid,CH,"47.533451,8.73415",Zürich,Seuzach
6295047,Wiesendangen / Wiesengrund,CH,"47.520142,8.78477",Zürich,Wiesendangen
6295048,Menzengrüt,CH,"47.549438,8.82145",Zürich,Wiesendangen
6295077,Stadt Winterthur (Kreis 1) / Altstadt,CH,"47.499512,8.72872",Zürich,Winterthur
6295078,Stadt Winterthur (Kreis 1) / Lind,CH,"47.505711,8.73372",Zürich,Winterthur
6295079,Stadt Winterthur (Kreis 1) / Heiligberg,CH,"47.494091,8.72334",Zürich,Winterthur
6295080,Stadt Winterthur (Kreis 1) / Tössfeld,CH,"47.493401,8.71512",Zürich,Winterthur
6295081,Stadt Winterthur (Kreis 1) / Brühlberg,CH,"47.497639,8.71272",Zürich,Winterthur
6295082,Stadt Winterthur (Kreis 1) / Neuwiesen,CH,"47.502071,8.71625",Zürich,Winterthur
6295092,Oberwinterthur (Kreis 2) / Talacker,CH,"47.505959,8.7515",Zürich,Winterthur
6295099,Oberwinterthur (Kreis 2) / Essigfabrik,CH,"47.5014,8.77438",Zürich,Winterthur
6295102,Oberwinterthur (Kreis 2) / Guggenbühl,CH,"47.51339,8.75998",Zürich,Winterthur
6295111,Oberwinterthur (Kreis 2) / Zinzikon,CH,"47.519501,8.7564",Zürich,Winterthur
6295121,Seen (Kreis 3) / Waser,CH,"47.489128,8.76034",Zürich,Winterthur
6295126,Seen (Kreis 3) / Büelwiesen,CH,"47.484459,8.76517",Zürich,Winterthur
6295131,Seen (Kreis 3) / Waldegg,CH,"47.483929,8.75586",Zürich,Winterthur
6295133,Seen (Kreis 3) / Ganzenbühl,CH,"47.480999,8.76249",Zürich,Winterthur
6295135,Seen (Kreis 3) / Oberseen,CH,"47.482052,8.77289",Zürich,Winterthur
6295138,Töss (Kreis 4) / Vorder-Dättnau,CH,"47.48135,8.69855",Zürich,Winterthur
6295143,Töss (Kreis 4) / Schlosstal,CH,"47.49279,8.70223",Zürich,Winterthur
6295145,Töss (Kreis 4) / Eichliacker,CH,"47.48727,8.7074",Zürich,Winterthur
6295147,Veltheim (Kreis 5) / Rosenberg,CH,"47.513859,8.71583",Zürich,Winterthur
6295148,Veltheim (Kreis 5) / Blumenau,CH,"47.50618,8.71563",Zürich,Winterthur
6295166,Wülflingen (Kreis 6) / Oberfeld,CH,"47.49873,8.69897",Zürich,Winterthur
6295174,Wülflingen (Kreis 6) / Lindenplatz,CH,"47.510979,8.6929",Zürich,Winterthur
6295177,Wülflingen (Kreis 6) / Niederfeld,CH,"47.509041,8.67968",Zürich,Winterthur
6295179,Wülflingen (Kreis 6) / Härti,CH,"47.512619,8.684",Zürich,Winterthur
6295183,Mattenbach (Kreis 7) / Deutweg,CH,"47.49419,8.73948",Zürich,Winterthur
6295184,Mattenbach (Kreis 7) / Gutschick,CH,"47.491039,8.75258",Zürich,Winterthur
6295185,Mattenbach (Kreis 7) / Endliker,CH,"47.488209,8.74938",Zürich,Winterthur
6295186,Kollbrunn / Kollbrunn (Dorfkern),CH,"47.457481,8.77413",Zürich,Zell
6295206,Unter-Langenhard,CH,"47.451641,8.80196",Zürich,Zell
6295210,Weidli,CH,"47.45335,8.81412",Zürich,Zell
6295217,Lochfeld,CH,"47.441978,8.78937",Zürich,Zell
6295288,Löffler,CH,"47.350361,8.43063",Zürich,Birmensdorf
6295296,Dietikon / Vorstadt,CH,"47.408192,8.39719",Zürich,Dietikon
6295299,Dietikon / Almend,CH,"47.40477,8.39168",Zürich,Dietikon
6295300,Dietikon / Oberdorf,CH,"47.40065,8.39416",Zürich,Dietikon
6295302,Dietikon / Kreuzacker,CH,"47.399189,8.40146",Zürich,Dietikon
6295304,Dietikon / Guggenbühl,CH,"47.400089,8.40818",Zürich,Dietikon
6295305,Dietikon / Hofacker,CH,"47.397179,8.41609",Zürich,Dietikon
6295306,Dietikon / Schönenwerd,CH,"47.39706,8.42576",Zürich,Dietikon
6295307,Basi,CH,"47.396912,8.39132",Zürich,Dietikon
6295312,Lerzen/Moosmatt,CH,"47.415451,8.39853",Zürich,Dietikon
6295313,Blächen,CH,"47.41074,8.39147",Zürich,Dietikon
6295329,Oberengstringen / Zentrum,CH,"47.407108,8.46276",Zürich,Oberengstringen
6295331,Oberengstringen / Sonnenberg,CH,"47.412109,8.46055",Zürich,Oberengstringen
6295332,Oberengstringen / Rauchacher,CH,"47.409191,8.45627",Zürich,Oberengstringen
6295336,Oetwil / Erlen/Cholhölzli,CH,"47.432159,8.39412",Zürich,Oetwil an der Limmat
6295345,Grihalde/Zainli,CH,"47.431,8.39252",Zürich,Oetwil an der Limmat
6295346,Schlieren / Zentrum,CH,"47.397789,8.4477",Zürich,Schlieren
6295347,Schlieren / Engstingerquartier,CH,"47.403381,8.44352",Zürich,Schlieren
6295349,Schlieren / Spital,CH,"47.39489,8.43027",Zürich,Schlieren
6295352,Schlieren / Freiestrasse,CH,"47.395981,8.44202",Zürich,Schlieren
6295354,Schlieren / Kamp,CH,"47.393581,8.44453",Zürich,Schlieren
6295357,Schlieren / Boden,CH,"47.397209,8.45734",Zürich,Schlieren
6295374,Uitikon / Waldegg,CH,"47.363319,8.46444",Zürich,Uitikon
6295397,Urdorf / Bodenfeld,CH,"47.389198,8.42265",Zürich,Urdorf
6295398,Urdorf / Moos,CH,"47.389771,8.42886",Zürich,Urdorf
6295402,Urdorf / Oberurdorf,CH,"47.380718,8.42343",Zürich,Urdorf
6295405,Urdorf / Baumgarten,CH,"47.379238,8.42109",Zürich,Urdorf
6295429,Fahrweid (südl. Teil),CH,"47.408138,8.41367",Zürich,Weiningen
6295432,Zürich (Kreis 12) / Auzelg,CH,"47.415112,8.57014",Zürich,Zürich
6295436,Zürich (Kreis 11) / Schwandenholz,CH,"47.424759,8.52125",Zürich,Zürich
6295444,Zürich (Kreis 2) / Mittel-Leimbach,CH,"47.325378,8.51391",Zürich,Zürich
6295447,Zürich (Kreis 2) / Unter-Leimbach,CH,"47.333618,8.51433",Zürich,Zürich
6295475,Zürich (Kreis 10) / Wipkingen,CH,"47.395031,8.52529",Zürich,Zürich
6295481,Zürich (Kreis 10) / Rütihof,CH,"47.41444,8.47928",Zürich,Zürich
6295483,Zürich (Kreis 1) / Rathaus,CH,"47.371609,8.54501",Zürich,Zürich
6295484,Zürich (Kreis 11) / Affoltern,CH,"47.41814,8.5122",Zürich,Zürich
6295490,Zürich (Kreis 12) / Saatlen,CH,"47.41127,8.5648",Zürich,Zürich
